Unnamed: 0,log_rate,Interest_Rate,FICO_Range,Loan_Length,Amount_Funded_By_Investors,log_ar,Inquiries_in_the_Last_6_Months,Debt_To_Income_Ratio,Loan_Purpose_debt_consolidation,Loan_Purpose_major_purchase,Loan_Purpose_home_improvement,Home_Ownership_RENT,Home_Ownership_MORTGAGE,Loan_Purpose_car,Open_CREDIT_Lines,Revolving_CREDIT_Balance,Loan_Approved
2039,2.844327819394758,17.19,675.0,60.0,6000.0,8.699514748210191,2.5,17.8,0,0,1,0,1,0,10.0,26688.0,0
2040,2.066862759472976,7.9,735.0,36.0,20000.0,9.903487552536127,0.0,10.32,1,0,0,0,1,0,14.0,15626.0,1
2041,2.4414770918606643,11.49,720.0,60.0,12800.0,9.457200449907708,0.0,20.04,0,0,1,0,1,0,13.0,24723.0,0
2042,1.7967470107390942,6.03,780.0,36.0,6000.0,8.699514748210191,1.0,7.77,1,0,0,0,1,0,19.0,6275.0,1
2043,2.0162354657760435,7.51,735.0,36.0,12000.0,9.392661928770137,1.0,13.3,1,0,0,1,0,0,16.0,13715.0,1
2044,2.5733752977756086,13.11,690.0,36.0,12500.0,9.433483923290392,0.0,27.76,0,0,0,1,0,0,12.0,14174.0,0
2045,2.866761892257031,17.58,665.0,36.0,5000.0,8.517193191416238,0.0,5.33,0,0,0,1,0,0,2.0,1749.0,0
2046,2.6623552418400807,14.33,675.0,36.0,4950.0,8.507142855562735,2.0,8.95,1,0,0,0,0,0,11.0,7931.0,0
2047,2.5733752977756086,13.11,755.0,60.0,30000.0,10.308952660644293,0.0,16.32,0,0,0,1,0,0,6.0,0.0,0
2048,2.494856980641168,12.12,670.0,36.0,10000.0,9.210340371976184,1.0,13.81,1,0,0,0,1,0,13.0,19263.0,0
2049,2.6844403354630764,14.65,670.0,36.0,6000.0,8.699514748210191,1.0,11.89,1,0,0,0,1,0,11.0,31640.0,0
2050,2.066862759472976,7.9,750.0,36.0,24000.0,10.085809109330082,1.0,20.87,1,0,0,0,1,0,15.0,29523.0,0
2051,2.302585092994046,10.0,745.0,60.0,14000.0,9.546812608597396,0.0,10.4,1,0,0,0,1,0,6.0,27477.0,1
2052,2.0135687975291283,7.49,715.0,36.0,6000.0,8.699514748210191,0.0,19.33,0,0,0,1,0,0,8.0,2376.0,1
2053,2.5733752977756086,13.11,690.0,36.0,22400.0,10.01681623784313,0.0,16.08,1,0,0,1,0,0,8.0,9673.0,0
2054,2.066862759472976,7.9,792.5,36.0,8000.0,8.987196820661973,0.0,0.0,0,0,0,1,0,0,2.0,0.0,1
2055,3.0199369622508083,20.49,665.0,36.0,24550.0,10.109484945015367,0.0,19.28,0,0,0,0,1,0,8.0,23157.0,0
2056,2.696652156149841,14.83,675.0,60.0,8000.0,8.987196820661973,2.5,6.29,0,0,0,0,1,0,8.0,9676.0,0
2057,2.6623552418400807,14.33,670.0,36.0,10000.0,9.210340371976184,2.5,12.69,1,0,0,0,1,0,11.0,8271.0,0
2058,2.365559892155434,10.65,745.0,60.0,27884.92,10.275051108968611,0.0,3.9,1,0,0,0,1,0,12.0,55964.0,1
2059,1.7967470107390942,6.03,792.5,36.0,5400.0,8.594154232552366,0.0,4.16,0,0,0,0,0,0,9.0,4224.0,1
2060,1.890095369948917,6.62,735.0,36.0,12375.0,9.423433587436891,0.0,31.0,1,0,0,0,1,0,16.0,14037.0,0
2061,2.790551422613954,16.29,720.0,60.0,30000.0,10.308952660644293,2.0,21.2,1,0,0,0,1,0,14.0,32854.0,0
2062,1.7967470107390942,6.03,770.0,36.0,5000.0,8.517193191416238,0.0,2.92,0,1,0,1,0,0,7.0,3663.0,1
2063,2.925309809257445,18.64,670.0,60.0,6200.0,8.732304571033183,2.5,10.61,0,0,0,0,1,0,9.0,5936.0,0
2064,2.0135687975291283,7.49,750.0,36.0,7000.0,8.85366542803745,0.0,7.26,0,1,0,0,0,0,14.0,353.0,1
2065,3.044522437723423,21.0,695.0,60.0,29175.0,10.281067457154755,2.0,8.83,0,0,0,1,0,0,9.0,15308.0,0
2066,2.8616292890305104,17.49,725.0,60.0,31000.0,10.419300717813158,0.0,6.01,1,0,0,0,1,0,11.0,32222.0,0
2067,2.826721730819709,16.89,680.0,60.0,6000.0,8.699514748210191,2.0,9.04,1,0,0,1,0,0,7.0,7261.0,0
2068,2.519308076505333,12.42,730.0,60.0,31000.0,10.419300717813158,0.0,12.79,1,0,0,0,1,0,15.0,18385.0,1
2069,2.6239436918052106,13.79,680.0,36.0,12136.46,9.70503661381229,2.0,17.43,0,0,0,0,1,0,14.0,23831.0,0
2070,2.6019486702196644,13.49,775.0,60.0,8450.0,9.04192172035122,1.0,12.73,0,1,0,0,1,0,2.0,0.0,0
2071,2.8898160479624417,17.99,665.0,36.0,18000.0,9.798127036878302,0.0,20.18,1,0,0,1,0,0,15.0,23786.0,0
2072,2.6019486702196644,13.49,675.0,36.0,12325.0,9.423433587436891,0.0,24.95,1,0,0,0,1,0,7.0,32725.0,0
2073,1.6900958154515549,5.42,792.5,36.0,10000.0,9.210340371976184,0.0,1.69,0,0,1,0,1,0,6.0,8974.0,1
2074,2.645465325910589,14.09,680.0,36.0,2000.0,7.600902459542082,2.5,28.46,1,0,0,0,1,0,18.0,23635.0,0
2075,3.090132948975475,21.98,665.0,60.0,12000.0,9.392661928770137,1.0,12.94,1,0,0,0,1,0,5.0,9626.0,0
2076,2.030776369698555,7.62,740.0,36.0,5000.0,8.517193191416238,2.5,16.32,0,0,0,1,0,0,6.0,1703.0,1
2077,1.7967470107390942,6.03,785.0,36.0,12000.0,9.392661928770137,0.0,2.55,0,1,0,0,1,0,6.0,3732.0,1
2078,2.63834278867739,13.99,665.0,36.0,6000.0,8.699514748210191,0.0,12.98,0,0,1,0,1,0,9.0,8230.0,0
2079,2.301584592660462,9.99,792.5,60.0,12975.0,9.472704636443671,0.0,8.77,0,0,1,0,1,0,8.0,6810.0,1
2080,2.848970892158587,17.27,755.0,36.0,4700.0,8.465899897028686,2.0,18.33,0,0,0,0,1,0,11.0,2964.0,0
2081,2.9172300453990334,18.49,665.0,36.0,9925.0,9.210340371976184,2.0,13.37,0,0,0,0,1,0,13.0,16740.0,0
2082,2.728506209669592,15.31,675.0,36.0,1000.0,6.907755278982137,2.0,24.65,0,0,0,0,0,0,6.0,10982.0,0
2083,2.790551422613954,16.29,670.0,36.0,9600.0,9.169518377455928,0.0,26.5,1,0,0,1,0,0,14.0,5639.0,0
2084,2.645465325910589,14.09,665.0,36.0,3625.0,8.195609567288775,0.0,11.32,1,0,0,0,1,0,9.0,12251.0,0
2085,2.5733752977756086,13.11,685.0,36.0,10000.0,9.210340371976184,1.0,8.11,1,0,0,0,0,0,11.0,11401.0,0
2086,2.519308076505333,12.42,745.0,60.0,19400.0,9.874316175235847,1.0,18.45,1,0,0,0,1,0,10.0,6782.0,1
2087,2.6152036507358583,13.67,695.0,36.0,8400.0,9.035986984831403,2.0,17.0,0,0,0,1,0,0,14.0,20318.0,0
2088,2.63834278867739,13.99,680.0,36.0,10000.0,9.210340371976184,1.0,18.14,1,0,0,1,0,0,9.0,10545.0,0
2089,2.582486978126864,13.23,685.0,36.0,6000.0,8.699514748210191,0.0,22.47,1,0,0,0,1,0,13.0,33815.0,0
2090,2.6623552418400807,14.33,670.0,36.0,10000.0,9.210340371976184,0.0,25.01,1,0,0,1,0,0,9.0,19479.0,0
2091,2.494856980641168,12.12,675.0,36.0,6000.0,8.699514748210191,0.0,16.39,1,0,0,1,0,0,7.0,12475.0,0
2092,2.728506209669592,15.31,675.0,60.0,16000.0,9.680344001221918,0.0,15.74,0,1,0,1,0,0,10.0,15550.0,0
2093,2.848970892158587,17.27,660.0,36.0,21925.0,9.998797732340453,2.0,18.02,0,0,0,0,1,0,12.0,9317.0,0
2094,3.0572976292121457,21.27,670.0,36.0,24950.0,10.126631103850338,0.0,8.33,0,0,0,0,1,0,3.0,26057.0,0
2095,2.9816333491744893,19.72,665.0,36.0,13200.0,9.487972108574462,0.0,9.07,0,0,0,0,1,0,5.0,10771.0,0
2096,2.301584592660462,9.99,765.0,60.0,14450.0,10.085809109330082,0.0,8.08,1,0,0,0,1,0,9.0,13559.0,1
2097,2.711377991194885,15.05,660.0,36.0,2200.0,9.413281215972871,1.0,23.8,1,0,0,0,1,0,13.0,19136.0,0
2098,2.410542234499138,11.14,705.0,60.0,21000.0,9.95227771670556,1.0,16.18,1,0,0,0,1,0,8.0,22298.0,1
2099,2.6623552418400807,14.33,685.0,36.0,9000.0,9.104979856318357,1.0,15.36,0,0,0,0,1,0,19.0,11077.0,0
2100,2.410542234499138,11.14,690.0,36.0,5000.0,8.517193191416238,0.0,18.3,0,0,0,1,0,0,21.0,4677.0,0
2101,2.186051276738094,8.9,775.0,36.0,31000.0,10.419300717813158,2.5,17.9,1,0,0,0,0,0,8.0,31600.0,1
2102,3.090132948975475,21.98,670.0,60.0,20000.0,9.903487552536127,0.0,25.48,0,0,0,0,0,0,15.0,14115.0,0
2103,2.066862759472976,7.9,705.0,36.0,11975.0,9.392661928770137,0.0,12.78,1,0,0,1,0,0,9.0,23474.0,1
2104,2.6019486702196644,13.49,680.0,36.0,10000.0,9.210340371976184,0.0,22.08,0,0,0,1,0,0,8.0,11088.0,0
2105,2.5733752977756086,13.11,685.0,36.0,10725.0,9.28266103355581,0.0,14.02,1,0,0,0,1,0,6.0,11525.0,0
2106,2.696652156149841,14.83,680.0,36.0,3975.0,8.294049640102028,1.0,22.09,0,0,0,1,0,0,8.0,7900.0,0
2107,2.5733752977756086,13.11,705.0,36.0,10450.0,9.254357257392956,1.0,21.33,1,0,0,1,0,0,10.0,13371.0,0
2108,2.186051276738094,8.9,725.0,36.0,2950.0,8.006367567650246,0.0,16.8,0,0,1,0,1,0,4.0,8082.0,1
2109,2.494856980641168,12.12,695.0,36.0,11000.0,9.305650551780507,0.0,5.83,1,0,0,0,1,0,11.0,12361.0,0
2110,2.5733752977756086,13.11,690.0,36.0,7500.0,8.922658299524402,0.0,8.04,1,0,0,1,0,0,4.0,4788.0,0
2111,2.4087452888224363,11.12,710.0,36.0,7325.0,8.902455592206882,0.0,20.15,1,0,0,0,1,0,17.0,33178.0,0
2112,2.3739750890807185,10.74,720.0,36.0,10000.0,9.210340371976184,2.0,10.42,1,0,0,1,0,0,6.0,5510.0,1
2113,2.848970892158587,17.27,665.0,36.0,8000.0,8.987196820661973,0.0,12.2,0,0,0,1,0,0,9.0,5828.0,0
2114,3.170945291110651,23.83,660.0,60.0,31000.0,10.419300717813158,0.0,19.11,1,0,0,1,0,0,18.0,12337.0,0
2115,2.725890119230541,15.27,700.0,60.0,12000.0,9.392661928770137,1.0,16.85,0,0,0,1,0,0,15.0,17997.0,0
2116,2.8616292890305104,17.49,670.0,60.0,5000.0,8.517193191416238,1.0,16.71,0,0,0,1,0,1,6.0,2023.0,0
2117,2.410542234499138,11.14,715.0,36.0,10000.0,9.210340371976184,1.0,11.64,0,0,0,0,1,0,14.0,38378.0,1
2118,2.318458442150336,10.16,700.0,36.0,2075.0,7.637716432664798,0.0,22.0,1,0,0,1,0,0,5.0,7195.0,0
2119,2.822568654544802,16.82,665.0,36.0,15825.0,9.680344001221918,2.5,20.3,0,0,0,0,1,0,18.0,30772.0,0
2120,2.494856980641168,12.12,695.0,36.0,6000.0,8.699514748210191,1.0,30.82,0,0,0,0,1,0,8.0,13250.0,0
2121,2.63834278867739,13.99,680.0,36.0,8600.0,9.0595174822416,0.0,9.09,0,0,0,1,0,0,6.0,11183.0,0
2122,2.066862759472976,7.9,792.5,60.0,16800.0,9.72913416539135,0.0,3.34,1,0,0,0,1,0,7.0,4757.0,1
2123,2.0162354657760435,7.51,755.0,36.0,7200.0,8.881836305004146,1.0,4.43,0,0,0,1,0,0,6.0,75.0,1
2124,2.5733752977756086,13.11,700.0,36.0,9000.0,9.104979856318357,2.5,24.88,0,0,0,0,1,0,12.0,4621.0,0
2125,2.554899021608035,12.87,715.0,36.0,9767.84,9.210340371976184,1.0,21.28,1,0,0,0,1,0,22.0,9470.0,0
2126,2.645465325910589,14.09,675.0,36.0,11350.0,9.336973022909548,0.0,27.41,1,0,0,1,0,0,14.0,11031.0,0
2127,2.848970892158587,17.27,685.0,60.0,6000.0,8.699514748210191,2.0,11.2,0,0,1,0,1,0,5.0,10980.0,0
2128,2.494856980641168,12.12,680.0,36.0,4000.0,8.294049640102028,0.0,18.44,0,0,0,1,0,0,7.0,1955.0,0
2129,2.3739750890807185,10.74,690.0,36.0,6400.0,8.764053269347762,0.0,19.23,1,0,0,1,0,0,13.0,10451.0,0
2130,2.9041650800285006,18.25,660.0,36.0,3000.0,8.006367567650246,2.5,23.18,1,0,0,0,1,0,22.0,7949.0,0
2131,1.7561322915849038,5.79,750.0,36.0,1125.0,7.025538314638521,0.0,17.68,0,0,0,0,0,0,8.0,3935.0,1
2132,2.5733752977756086,13.11,792.5,60.0,27950.0,10.23995978915734,1.0,0.0,0,0,0,1,0,0,6.0,0.0,0
2133,2.186051276738094,8.9,685.0,36.0,6000.0,8.699514748210191,0.0,24.57,0,0,0,1,0,0,22.0,6462.0,0
2134,1.7967470107390942,6.03,792.5,36.0,5000.0,8.517193191416238,0.0,6.11,0,0,0,0,1,0,13.0,4956.0,1
2135,3.0106208860477417,20.3,665.0,60.0,19975.0,9.903487552536127,2.0,20.91,1,0,0,0,0,0,16.0,32137.0,0
2136,2.0135687975291283,7.49,730.0,36.0,9200.0,9.126958763037132,1.0,21.52,0,0,0,1,0,0,10.0,21323.0,0
2137,2.5733752977756086,13.11,740.0,60.0,31000.0,10.419300717813158,0.0,12.02,0,0,0,0,1,0,13.0,40765.0,0
2138,3.0199369622508083,20.49,675.0,60.0,18000.0,9.798127036878302,0.0,29.25,1,0,0,1,0,0,18.0,8165.0,0
2139,2.0135687975291283,7.49,720.0,36.0,8250.0,9.017968479328726,0.0,24.19,0,0,0,1,0,0,7.0,9469.0,0
2140,2.0135687975291283,7.49,710.0,36.0,1200.0,7.090076835776092,0.0,17.88,0,0,0,0,0,0,10.0,9154.0,1
2141,2.2648832258100344,9.63,705.0,36.0,10000.0,9.210340371976184,0.0,17.96,0,0,0,1,0,0,8.0,52045.0,1
2142,2.848970892158587,17.27,700.0,60.0,31000.0,10.419300717813158,1.0,15.3,1,0,0,0,1,0,8.0,41226.0,0
2143,2.728506209669592,15.31,690.0,36.0,18000.0,9.798127036878302,0.0,15.56,1,0,0,0,1,0,10.0,21174.0,0
2144,2.91180703861623,18.39,705.0,60.0,19975.0,9.903487552536127,2.0,15.61,1,0,0,0,1,0,6.0,20642.0,0
2145,2.410542234499138,11.14,690.0,36.0,5500.0,8.612503371220562,0.0,32.16,0,0,0,0,0,0,7.0,8826.0,0
2146,3.112181086197238,22.47,660.0,60.0,31000.0,10.419300717813158,1.0,18.95,1,0,0,0,0,0,9.0,14184.0,0
2147,3.090132948975475,21.98,695.0,60.0,31000.0,10.419300717813158,0.0,14.68,0,0,0,1,0,0,12.0,37424.0,0
2148,3.067587710654419,21.49,675.0,60.0,20875.0,9.949893925350285,1.0,27.56,1,0,0,0,1,0,15.0,24210.0,0
2149,2.2648832258100344,9.63,695.0,36.0,1500.0,7.313220387090301,0.0,16.98,0,0,0,0,1,0,14.0,30626.0,0
2150,2.995232148512309,19.99,660.0,36.0,12000.0,9.392661928770137,1.0,15.16,1,0,0,1,0,0,8.0,13935.0,0
2151,2.6623552418400807,14.33,690.0,36.0,9975.0,9.210340371976184,2.0,13.0,1,0,0,0,1,0,10.0,8464.0,0
2152,2.9172300453990334,18.49,660.0,36.0,9750.0,9.185022563991891,0.0,11.59,1,0,0,0,0,0,7.0,8172.0,0
2153,2.0135687975291283,7.49,740.0,36.0,5575.0,8.630521876723241,1.0,24.74,1,0,0,1,0,0,6.0,2454.0,0
2154,2.5733752977756086,13.11,720.0,60.0,11200.0,9.323669057283183,0.0,11.73,1,0,0,0,1,0,8.0,8747.0,0
2155,2.5974910105351463,13.43,670.0,36.0,3975.0,8.294049640102028,2.5,7.6,0,0,0,1,0,0,7.0,7178.0,0
2156,2.186051276738094,8.9,700.0,36.0,7000.0,8.85366542803745,0.0,15.79,0,0,0,0,1,0,12.0,7012.0,0
2157,1.7967470107390942,6.03,735.0,36.0,18000.0,9.798127036878302,2.0,10.75,1,0,0,0,1,0,13.0,14007.0,1
2158,2.534490149976828,12.61,695.0,36.0,5000.0,8.517193191416238,0.0,13.4,1,0,0,1,0,0,9.0,1753.0,0
2159,2.224623551524334,9.25,705.0,36.0,9975.0,9.210340371976184,0.0,5.6,0,0,0,1,0,0,7.0,8528.0,1
2160,2.9801108926510342,19.69,665.0,60.0,9800.0,9.190137664658664,1.0,14.89,1,0,0,0,1,0,8.0,5350.0,0
2161,2.494856980641168,12.12,685.0,36.0,19975.0,9.903487552536127,0.0,19.82,0,0,0,0,1,0,14.0,21637.0,0
2162,2.906354462402774,18.29,640.0,36.0,4950.0,8.536995818712418,2.5,25.67,1,0,0,1,0,0,14.0,5004.0,0
2163,2.410542234499138,11.14,700.0,36.0,8875.0,9.090993614343615,0.0,31.7,1,0,0,1,0,0,19.0,17422.0,0
2164,1.790091412127358,5.99,765.0,36.0,4400.0,8.389359819906353,1.0,17.93,0,1,0,0,0,0,6.0,9945.0,1
2165,2.460443177609626,11.71,745.0,60.0,23350.0,10.419300717813158,0.0,8.07,0,0,0,0,1,0,6.0,5660.0,1
2166,2.9172300453990334,18.49,660.0,36.0,3000.0,8.006367567650246,0.0,16.07,0,0,0,0,0,0,9.0,6403.0,0
2167,2.519308076505333,12.42,690.0,36.0,4800.0,8.476371196895983,0.0,5.31,0,0,0,1,0,0,8.0,5093.0,0
2168,2.460443177609626,11.71,720.0,36.0,5375.0,8.589513852995864,1.0,28.75,1,0,0,0,1,0,5.0,15475.0,0
2169,2.4840729690394228,11.99,705.0,60.0,14000.0,9.546812608597396,0.0,19.52,1,0,0,0,1,0,12.0,32213.0,1
2170,2.582486978126864,13.23,730.0,36.0,19775.0,9.893437216682626,0.0,20.09,0,0,0,0,1,0,8.0,31220.0,0
2171,2.5733752977756086,13.11,675.0,36.0,13025.0,9.474625866621569,0.0,7.75,0,0,0,0,1,0,6.0,13029.0,0
2172,2.9172300453990334,18.49,675.0,36.0,18000.0,9.798127036878302,1.0,20.56,1,0,0,1,0,0,12.0,37526.0,0
2173,2.038619547159581,7.68,785.0,36.0,2275.77,7.824046010856292,0.0,17.59,0,1,0,0,1,0,6.0,406.0,1
2174,1.965712776351493,7.14,755.0,36.0,4985.44,8.517193191416238,1.0,11.4,1,0,0,0,0,0,6.0,16666.0,1
2175,2.410542234499138,11.14,685.0,36.0,4500.0,8.411832675758411,0.0,9.73,0,0,0,1,0,0,13.0,4265.0,0
2176,2.186051276738094,8.9,740.0,36.0,15000.0,9.615805480084347,1.0,8.56,1,0,0,1,0,0,8.0,8343.0,1
2177,3.0199369622508083,20.49,715.0,60.0,31000.0,10.419300717813158,2.0,11.84,1,0,0,0,1,0,14.0,41707.0,0
2178,2.138889000323256,8.49,792.5,36.0,4500.0,8.411832675758411,1.0,2.54,0,0,0,1,0,0,2.0,527.0,1
2179,2.848970892158587,17.27,675.0,36.0,4500.0,8.411832675758411,1.0,16.59,1,0,0,1,0,0,22.0,893.0,0
2180,2.0162354657760435,7.51,740.0,36.0,1450.0,7.27931883541462,0.0,22.2,0,0,0,1,0,0,9.0,709.0,0
2181,2.7053799725463312,14.96,760.0,36.0,6000.0,8.699514748210191,0.0,11.55,0,0,0,1,0,0,7.0,5341.0,0
2182,1.8779371654691075,6.54,725.0,36.0,4500.0,8.411832675758411,0.0,15.82,0,0,0,0,1,0,16.0,6049.0,1
2183,1.890095369948917,6.62,750.0,36.0,14000.0,9.546812608597396,1.0,20.18,1,0,0,1,0,0,15.0,15890.0,0
2184,1.7967470107390942,6.03,792.5,36.0,15000.0,9.615805480084347,0.0,8.72,1,0,0,0,1,0,17.0,13151.0,1
2185,2.39698576841553,10.99,760.0,60.0,14550.0,9.998797732340453,0.0,15.83,1,0,0,0,1,0,18.0,14115.0,1
2186,2.400618833265411,11.03,695.0,36.0,1300.0,9.210340371976184,0.0,11.03,0,0,0,0,1,0,8.0,43712.0,0
2187,3.0199369622508083,20.49,700.0,36.0,31000.0,10.419300717813158,0.0,20.82,1,0,0,0,1,0,22.0,36870.0,0
2188,3.0199369622508083,20.49,685.0,36.0,10000.0,9.210340371976184,1.0,18.75,1,0,0,1,0,0,22.0,3802.0,0
2189,2.637627736805664,13.98,695.0,60.0,6000.0,8.699514748210191,2.5,24.29,0,0,0,1,0,0,11.0,6069.0,0
2190,2.760009940032921,15.8,675.0,36.0,10000.0,9.210340371976184,1.0,13.1,1,0,0,0,1,0,7.0,6413.0,0
2191,2.190535589185423,8.94,785.0,36.0,9950.0,9.210340371976184,2.0,13.73,1,0,0,1,0,0,5.0,417.0,1
2192,2.5877640352277083,13.3,660.0,36.0,3639.28,9.392661928770137,2.5,12.77,1,0,0,1,0,0,15.0,8480.0,0
2193,2.6844403354630764,14.65,675.0,36.0,9600.0,9.169518377455928,1.0,2.21,0,0,0,1,0,0,7.0,5879.0,0
2194,3.096029994869355,22.11,660.0,60.0,17775.0,9.786953736280177,0.0,5.86,1,0,0,1,0,0,9.0,6708.0,0
2195,2.030776369698555,7.62,765.0,36.0,2000.0,7.600902459542082,2.5,24.69,0,1,0,0,1,0,10.0,2792.0,0
2196,3.044522437723423,21.0,680.0,60.0,18825.0,9.842941052668094,2.0,19.22,1,0,0,1,0,0,8.0,17292.0,0
2197,2.569554123848285,13.06,705.0,36.0,2509.17,8.006367567650246,2.5,12.06,0,0,0,1,0,0,2.0,0.0,1
2198,2.5733752977756086,13.11,670.0,36.0,2000.0,7.600902459542082,0.0,19.13,1,0,0,1,0,0,7.0,4376.0,0
2199,2.87751164216656,17.77,670.0,36.0,9000.0,9.104979856318357,1.0,13.72,1,0,0,1,0,0,14.0,21175.0,0
2200,2.5733752977756086,13.11,705.0,36.0,5750.0,8.656955133791396,0.0,24.24,0,0,0,1,0,0,18.0,8035.0,0
2201,2.9559514035421466,19.22,675.0,60.0,21725.0,9.986218950133592,0.0,22.48,1,0,0,0,0,0,7.0,19685.0,0
2202,2.066862759472976,7.9,725.0,36.0,20000.0,9.903487552536127,0.0,33.28,1,0,0,1,0,0,9.0,33067.0,0
2203,2.6019486702196644,13.49,730.0,60.0,15325.0,9.638870753015343,1.0,28.63,1,0,0,0,1,0,6.0,9946.0,0
2204,2.6623552418400807,14.33,670.0,36.0,8400.0,9.035986984831403,0.0,11.61,1,0,0,1,0,0,11.0,2060.0,0
2205,2.0135687975291283,7.49,720.0,36.0,4500.0,8.411832675758411,0.0,27.63,0,0,0,1,0,0,13.0,9341.0,0
2206,2.728506209669592,15.31,675.0,36.0,9950.0,9.20532783015264,2.0,7.84,0,0,0,1,0,0,7.0,4904.0,0
2207,2.066862759472976,7.9,725.0,36.0,15000.0,9.615805480084347,0.0,20.75,1,0,0,0,1,0,10.0,9608.0,0
2208,2.39698576841553,10.99,705.0,36.0,9850.0,9.210340371976184,2.0,19.23,0,0,0,0,1,0,16.0,43256.0,1
2209,2.9041650800285006,18.25,660.0,60.0,10400.0,9.392661928770137,1.0,12.11,0,0,0,1,0,1,7.0,2409.0,0
2210,2.502255288122613,12.21,695.0,36.0,3862.32,8.987196820661973,1.0,13.29,0,0,0,0,1,0,10.0,93265.0,0
2211,1.7967470107390942,6.03,765.0,36.0,3000.0,8.006367567650246,0.0,11.03,1,0,0,0,1,0,13.0,10585.0,1
2212,2.6623552418400807,14.33,680.0,36.0,15000.0,9.615805480084347,0.0,27.25,1,0,0,0,1,0,13.0,27872.0,0
2213,2.87751164216656,17.77,685.0,36.0,12700.0,9.449357272446685,2.5,23.94,1,0,0,0,1,0,14.0,9655.0,0
2214,2.4078456036515385,11.11,765.0,60.0,15745.73,9.680344001221918,2.0,9.9,1,0,0,1,0,0,6.0,8943.0,1
2215,2.066862759472976,7.9,710.0,36.0,7200.0,8.881836305004146,0.0,21.74,1,0,0,1,0,0,7.0,33189.0,0
2216,3.0081547935525483,20.25,695.0,60.0,30000.0,10.308952660644293,2.5,10.46,1,0,0,0,1,0,10.0,43491.0,0
2217,2.6844403354630764,14.65,695.0,36.0,20125.0,9.909718102286764,1.0,17.88,1,0,0,0,1,0,11.0,23698.0,0
2218,2.725890119230541,15.27,670.0,36.0,12000.0,9.392661928770137,2.0,16.46,0,0,0,0,0,0,9.0,2174.0,0
2219,2.362739015813793,10.62,745.0,60.0,4950.0,8.517193191416238,1.0,11.23,0,0,1,0,1,0,6.0,1941.0,1
2220,2.430098413293005,11.36,705.0,36.0,7989.96,8.987196820661973,1.0,5.27,0,0,0,0,1,0,6.0,7351.0,1
2221,1.890095369948917,6.62,735.0,36.0,3600.0,8.1886891244442,0.0,9.35,0,0,0,1,0,0,17.0,1710.0,1
2222,2.2648832258100344,9.63,755.0,36.0,8350.0,9.0825070004663,0.0,4.89,0,0,0,0,1,0,5.0,6055.0,1
2223,2.9559514035421466,19.22,690.0,60.0,17925.0,9.798127036878302,0.0,21.36,1,0,0,1,0,0,13.0,19446.0,0
2224,3.168003494494444,23.76,660.0,60.0,20000.0,9.903487552536127,2.5,18.75,1,0,0,0,1,0,22.0,10784.0,0
2225,1.790091412127358,5.99,780.0,36.0,4350.0,8.37793112408273,0.0,3.12,0,0,0,0,0,0,5.0,866.0,1
2226,2.39698576841553,10.99,735.0,60.0,11975.0,9.392661928770137,0.0,4.04,0,0,1,0,1,0,10.0,6935.0,1
2227,2.6152036507358583,13.67,680.0,36.0,5400.0,8.594154232552366,0.0,15.42,1,0,0,1,0,0,6.0,2533.0,0
2228,2.54002594900908,12.68,700.0,60.0,11950.0,9.392661928770137,0.0,22.72,1,0,0,1,0,0,19.0,9002.0,0
2229,2.87751164216656,17.77,665.0,36.0,12000.0,9.392661928770137,0.0,24.48,1,0,0,0,0,0,12.0,16984.0,0
2230,2.066862759472976,7.9,705.0,36.0,6700.0,8.809862805379057,0.0,22.19,0,0,0,1,0,0,10.0,6627.0,0
2231,2.460443177609626,11.71,675.0,36.0,3750.0,8.229511118964457,0.0,16.98,1,0,0,1,0,0,6.0,8101.0,0
2232,2.6152036507358583,13.67,685.0,36.0,8000.0,8.987196820661973,0.0,23.5,0,0,0,1,0,0,5.0,27151.0,0
2233,2.4414770918606643,11.49,695.0,36.0,4500.0,8.411832675758411,0.0,9.26,0,0,0,1,0,0,5.0,7247.0,0
2234,2.8414149131696336,17.14,660.0,60.0,5975.0,8.699514748210191,0.0,6.6,0,0,0,0,1,0,5.0,5087.0,0
2235,3.147594622863237,23.28,660.0,60.0,19400.0,9.87302834505142,0.0,9.3,0,0,0,0,1,0,5.0,28921.0,0
2236,2.8864752876170416,17.93,690.0,60.0,15600.0,10.126631103850338,0.0,19.94,0,0,0,1,0,0,13.0,24810.0,0
2237,2.658159431488745,14.27,695.0,36.0,8800.0,9.0825070004663,1.0,9.57,1,0,0,1,0,0,4.0,8130.0,0
2238,2.63834278867739,13.99,680.0,36.0,4800.0,8.476371196895983,2.0,7.39,0,0,0,1,0,0,9.0,170.0,0
2239,2.87751164216656,17.77,660.0,36.0,5175.0,8.55159461813357,1.0,22.93,0,0,0,1,0,0,9.0,8577.0,0
2240,2.374905754573672,10.75,792.5,60.0,9999.36,9.210340371976184,1.0,4.05,0,0,1,0,1,0,7.0,0.0,1
2241,2.410542234499138,11.14,720.0,36.0,12000.0,9.392661928770137,2.0,7.85,0,0,0,1,0,0,11.0,4428.0,1
2242,2.0162354657760435,7.51,750.0,36.0,5000.0,8.517193191416238,0.0,11.4,0,0,0,1,0,0,4.0,7968.0,1
